42	0	a	the implementation of interfaces to tendering platforms which typically should be capable to receive vcd packages therefore should be encouraged 
43	0	a	in contrast if there are physically different systems a single sign on functionality should be used in order to increase the usability of the connected systems for the user 
44	0	a	in order to increase the overall usability for the actors a single sign on should be implemented in order to connect authentication among different systems affected by identity and access management 
45	0	a	identity and access management is required to be done externally in a manual process that will verify the requestor s identity before providing user rights and access 
46	0	a	 identity and access management must provide an interface to submit sensitive economic operator data for example by uploading attestations that verify sensitive economic operator data in order to allow the economic operator to apply for the creation of a vcd account 
47	0	a	the authentication within identity and access management should provide a single sign on functionality that can be used across other systems 
48	0	a	the economic operator must be able to delete his account 
49	0	a	the vcd system must provide an interface where tender specific data can be either fetched from or be provided through e g criteria of qualitative selection and exclusion 
50	0	a	the vcd system must have an interface to receive and process the information mapping of evidence provided by the pre vcd mapping tool 
51	0	a	the vcd system must provide a functionality that suggests a possible compilation of the vcd to the economic operator according to the tender specific criteria 
52	0	a	the vcd system must provide a functionality where the economic operator can decide which particular attestation services should be invoked and collected 
53	0	a	the vcd system must provide a functionality that displays the attestation services that can not be invoked automatically and that have to be manually added by the economic operator 
54	0	a	the vcd system must provide a functionality to request attestations that can be collected automatically via an issuing body 
55	0	a	the vcd system must have an interface technical access to retrieve attestations that can be automatically retrieved from issuing bodies 
56	0	a	the vcd system must have a functionality to extract structural data of evidence from attestations that can be retrieved automatically 
57	0	a	the vcd system must have an interface to submit upload evidence that have to be provided manually by the economic operator 
58	0	a	the vcd system must provide a functionality to compile various data formats from various sources issuing bodies into a single vcd package 
59	0	a	 the vcd package must provide a functionality to add structural vcd package data to the vcd package and vcd system e g log file during the compilation process 
60	0	a	 the vcd package must provide a functionality to add tender specific data to the vcd package and vcd system e g log file during the compilation process 
61	0	a	 the vcd package must provide a functionality to add economic operator data to the vcd package and vcd system e g log file during the compilation process 
62	0	a	 the vcd package must provide a functionality to add structural data of evidence to the vcd package and vcd system e g log file during the compilation process the vcd package must provide a functionality to add evidences to the vcd package and vcd system e g log file during the compilation process 
63	0	a	 the vcd package must provide a functionality to add translations to the vcd package and vcd system e g log file during the compilation process 
64	0	a	the vcd system must provide a functionality to notify the economic operator when the compilation process is finished 
65	0	a	the vcd system must provide interfaces to deliver the vcd to the economic operator 
66	0	a	the vcd system must have the status of a trusted system 
67	0	a	the national vcd service provider that hosts the system must have the status of a trusted entity 
68	0	a	the vcd transportation system must provide a functionality that enables both parties involved contracting authorities and economic operators to authenticate to the vcd transportation system before using it 
69	0	a	the vcd transportation system must provide a functionality that supports the economic operator in submitting the vcd package to a contracting authority 
70	0	a	the vcd transportation system should provide a functionality that supports the economic operator in submitting the vcd package to a contracting authorities procurement platform where the tender bid has to be placed 
71	0	a	contracting authorities and economic operators must have an electronic address for receiving sending vcd packages 
72	0	a	the economic operator should be able to use other electronic channels for submitting a vcd package to the contracting authority 
73	0	a	it must be clarified which possibilities exist to utilize the infrastructure for submitting a vcd package directly to procurement platforms e g via vpn 
74	0	a	requirements view vcd the vcd viewing system must provide an interface that adequately displays various types of data formats contained within a single vcd package 
75	0	a	the vcd viewing system must display evidences contained in the vcd package 
76	0	a	the vcd viewing system must display translations of evidences contained in the vcd package quality attributes of viewing system 
77	0	a	member state of this work package should follow a common standard representation of the different types of data member state of this work package should define a national version of the common standard representation of the different types of data 
78	0	a	the national vcd service provider will provide a single point of access to several attestations and issuing services that are electronically available 
79	0	a	nevertheless it will be necessary to include other evidences that have to be provided semi automatically or manually by the economic operator 
80	0	a	another aim of stage 2 is to differentiate define and structure the types of data that will constitute a vcd package 
81	0	a	having similar structural layout of a vcd it will be easier to understand the contents of it and potentially to translated those structural key information from the language of the issuer or economic to the language of the contracting authority 
82	0	a	requirements context specific data a vcd system must provide functionality to collect and process context specific data for evidence that has to be provided manually or semi automatically by the issuing body by the economic operator or any trusted third party 
83	0	a	a vcd system must provide functionality to collect and process context specific data for evidence that has to be provided automatically by the issuing body 
84	0	a	a vcd system must provide it interfaces to issuing bodies which provide evidences in machine interpretable format 
85	0	a	the vcd system must provide a functionality to validate the provided context specific data during the submission process of context specific data to ensure the data is consistent with the vcd advanced package schema 
86	0	a	 interfaces must be defined to retrieve context specific data from issuing bodies either automatically or semi automatically 
87	0	a	any vcd advanced package must follow a common standard schema of context specific data that summarize and structure major information contained within context specific evidences 
88	0	a	a semantic definition of each element class of the common standard schema of context specific data must be created and has to ensure a common understanding 
89	0	a	every pilot partner must follow the common standard schema of context specific data by defining a national version of it 
90	0	a	 a vcd system must provide functionality to compile the data which result from the evidence collection process and the data provided by the economic operator in the vcd advanced package creation 
91	0	a	a vcd system must provide a user interface to the economic operator for uploading an existing vcd package 
92	0	a	a vcd system must provide a functionality to decompose an existing vcd package 
93	0	a	a vcd system must provide a functionality to identify outdated or obsolete evidences 
94	0	a	a vcd system must provide a functionality to retrieve actual instances of outdated evidences quality attributes vcd re compilation service re compiling a vcd simple package into a vcd advanced package must be possible re compiling a vcd advanced package into a vcd advanced package must be possible 
95	0	a	 stage 4 will provide a good opportunity to establish an official list of approved economic operators in accordance with article 52 1 of directive 2004 18 ec 
96	0	a	the vcd system must provide a functionality that enables national vcd service providers to store attestations 
97	0	a	the vcd system must provide a functionality that initiates a conflict resolution process between economic operator and contracting authority if errors occur or when certain attestation or a translation can not be delivered on demand 
98	0	a	wp2 should provide easy solutions for displaying context specific data and should enable their validation through validation values legal systems must ensure that context specific data and validation values have an equivalent value to the provision of conventional traditional attestations 
99	0	a	wp2 should also provide easy solutions for transforming complex information contained in attestations into simple representations 
100	0	a	in addition stage 4 will introduce the on demand approach 
101	0	a	stage 4 will provide a good opportunity to implement article 52 of directive 2004 18 ec 
102	0	a	within the project it will be necessary to manage these different kinds of stakeholders by adequately integrating them into the project 
103	0	a	thereby it will be of importance to define their specific role and their importance for our work package within the lifetime of the project 
104	0	a	any vcd solution should provide universal support for economic operators of any size 
105	0	a	national solutions therefore may vary due to freedom of implementing national solutions but conformance to key issues should ensure their interoperability 
106	0	a	however if there is a country that wishes to enable such a proof in the vcd it can be done before but will require several manual efforts 
107	0	a	a national authority must support critical processes in order to increase the trust between the entities involved 
108	0	a	having the relevant evidences and criteria in place the economic operator will be enabled to get a mapping to the national attestations that refer to those criteria via the pre vcd mapping tool 
109	0	a	an economic operators must take care of collecting and preparing these evidences and to submit them to the vcd system 
110	0	a	the evolution on the internet has shown that as soon as the barrier for entry is lowered enough even the smallest organizations will take advantage of the new technology 
111	0	a	the electronic procurement framework must support organizations of any size and industry 
112	0	a	a national solution will only be authorized to operate cross border when all tests are passed the testing has to be maintained and monitored by the european vcd service provider 
113	0	a	a vcd than will have to consider several standards and methodologies that relate to record management and metadata development 
114	0	a	both manual and automated cross border evaluation processes will require information about the legal validity of the documents record by record 
115	0	a	application of the standard will ease manual processing of such documents across borders and it will prepare for the use of automation 
116	0	a	the purpose of iso iec 11179 is to give concrete guidance on the formulation and maintenance of discrete data element descriptions and semantic content metadata that shall be used to formulate data elements in a consistent standardized manner 
117	0	a	the pre vcd mapping tool therefore will provide sufficient support and has to be integrated into a vcd system 
118	0	a	description a vcd package will show its full potential only when all requested evidences all that are necessary to prove all the requested criteria are contained within it 
119	0	a	those interfaces should also provide the possibility to describe structural data context specific data and where applicable validation values of the evidence along with common semantics 
120	0	a	the stages are logically built upon each other but it must be possible to implement certain features of stage 4 if the necessary requirements for this are fulfilled in the lower stages even if maybe not all requirements are fulfilled in stage 3 
121	0	a	the validation value should be able to prove conformance to criteria of qualitative exclusion and selection unambiguously 
122	0	a	as it is quite complex to establish a common and unique classification scheme cross border and cross sector business document instances should be carry metadata about classification schemes they use 
123	0	a	compliance with these regulations will ensure acceptance of a solution and will ensure and help to establish a level of trust between the parties involved 
124	0	a	the contracting authorities shall recognise equivalent certificates from bodies established in other member states 
125	0	a	they shall also accept other equivalent means of proof ec 30 04 2004 p 134 
126	0	a	the call for tender should contain the definition of specific criteria on qualitative selection and exclusion that are relevant to this particular procurement 
127	0	a	the economic operator will be enabled to get a mapping to the relevant national attestations via the pre vcd mapping tool 
128	0	a	 provision of criteria subset by the economic operator requirement the contracting authority should specify a subset of evidences from the superset evidences that are relevant to a specific call for tender 
129	0	a	 that contracting authorities shall recognise equivalent certificates from bodies established in other member states 
130	0	a	they shall also accept other equivalent means of proof ec 30 04 2004 
131	0	a	 which role trusted third parties ttp must take in this respect e g national service provider 
132	0	a	the legal foundation in the country will provide a basis to accept these statements across borders according to the principle of mutual recognition of diplomas certificates or other evidence of formal qualifications 
133	0	a	in particular a european service provider refers to the pre vcd mapping tool which will provide a basis for all other vcd application in the subsequent stages 
134	0	a	3 4 1 overview of technical framework this chapter shall include technical requirements that are essential for submitting a vcd via the peppol infrastructures 
135	0	a	peppol will need to design an authentication system that serves its purposes 
136	0	a	in order to obtain trust the vcd services should use certified time stamps 
137	0	a	overall we see a need for commonly monitored identity and access management in particular for all national vcd solutions and for the peppol infrastructure thus both approaches should be aligned and should make use of the same mechanisms through for example single sign on functionality 
138	0	a	apart from functionalities like addressability and discovery the infrastructure should provide access points to support the actors or services to connect to the infrastructure 
139	0	a	the peppol infrastructure will make it possible to exchange electronic business documents in a secure and reliable manner 
140	0	a	3 4 2 3 allocation of identifiers description work package 2 will use the peppol infrastructure for discovering addressing information which is typically stored in a registry 
141	0	a	a method must be found how to allocate identifiers to the participants that use the infrastructure for transportation of vcds and related services 
142	0	a	requirement every party participating should have a secure and verifiable electronic address 
143	0	a	it must be possible to discover the verified electronic address for an identified party 
144	0	a	3 4 2 7 access points to the peppol infrastructure the peppol infrastructure will make it possible to exchange electronic business documents in a secure and reliable manner 
145	0	a	for wp2 it will important to access the infrastructure from different perspectives 
146	0	a	the peppol infrastructure must have the capability to submit a vcd to a contracting authority or tendering platform
147	0	a	the peppol infrastructure should have the capability to submit a bid which contains a vcd 
148	0	a	specifically contracting authorities must provide a way to receive electronic tenders and ensure those electronic tenders are not accessed until the prescribed time for opening them 
149	0	a	it must be possible to guarantee confidentiality for specific documents 
150	0	a	the e tendering platform must offer download functionality for forms and other material to be filled in signed and returned by an economic operator 
151	0	a	despite legal issues about the integrity of certain documents such as the electronic invoices it should be a general rule to assure the integrity of all documents exchanged between partners 
152	0	a	requirement time stamping should be applied in some processes to certify relevant date and time 
153	0	a	requirement the electronic procurement process must have an audit trailing to ensure transparency for both parties 
154	0	a	this will also enable vcds of the piloting country to work on a wider scope 
155	0	a	with a total of eight pilot implementations plus the european service provider implementation of the pre vcd mapping tool the wp 2 will reach a wide geographical spread as well as a profound proof of the overall vcd concept 
156	0	a	hence individual member state countries will already have such infrastructures and access mechanisms in place or will have to implement them within national scope 
157	0	a	4 3 austrian implementation and piloting proposal 4 3 1 implementation approach austria will implement and pilot a vcd service based on the vcd concept introduced in this report 
158	0	a	the austrian vcd system will give a living proof of concept of complex pan european constellations where interoperability is a key success factor for the whole vcd concept 
159	0	a	this way the austrian vcd implementation will ensure full pan european interoperability and will lead to a dynamic situation regarding the legal rule set and its flexibility to adapt to legal and organisational changes 
160	0	a	in a subsequent step issuing services should be sequentially adapted to support automated data retrieval 
161	0	a	this adaption will take place after the peppol project 
162	0	a	the piloting phase of the austrian vcd implementation will include several selected stakeholders which take up key positions in the austrian procurement landscape 
163	0	a	this interfacing activity will precede the final design and the real pilot implementation 
164	0	a	the vcd should encompass this change 
165	0	a	the vcd will provide the possibility to utilize evidences used in one member state and to submit them across borders to any european contracting authority 
166	0	a	economic operators will be enabled to perform checks with regard to the existence and validity of the requested evidences in the vcd package 
167	0	a	the development of context specific data shall ensure the automatic processing of electronic attestations without regard to linguistic barriers 
168	0	a	the development of standards and context specific vocabularies is time consuming and requires long term involvement of user groups that will make use of these standards 
169	0	a	since cen bii workshop is close to an end it will probably not work out to do this development within its scope 
170	0	a	nevertheless we will start to develop common representations context specific data for evidences that have an easy structure low quantity of contents and marginal variances in their contents 
171	0	a	the vcd will not enforce any development of electronic attestation on a national level as this is a clear national duty and is depended upon the development of context specific data 
172	0	a	furthermore the possibility to re use evidences that are still valid time and the maintenance of a vcd will again provide possibilities for cost reductions at the side of the economic operator 
173	0	a	at least the structural representation of attestation will provide benefit for the entities involved by providing transparency about the tendering requirements and the evidences that have to be submitted in cross border procedures 
174	0	a	the pre vcd mapping tool in particular will ensure transparency on cross border tendering requirements and will give indications about mutual recognition of evidences across borders 
175	0	a	in this respect the vcd should support current practices in exchanging evidence in the short run and lead towards smooth reliable and sustainable exchange of electronic evidence among member states in the long run 
176	0	a	the requirements will be the basis for further development and will provide guidance and reference to subsequent activities 
177	0	a	the two pilots scheduled within wp 2 will concentrate their efforts on these latter stages and hence will evidence the potentials of these stages 
178	0	a	the term economic operator shall cover equally the concepts of contractor supplier candidate and tenderer 
179	0	a	what requirements for suitability criteria with respect to reliability does the act provide for and by means of what evidence must or may reliability be proven 
180	0	a	the users will use the program in their native software requirements specification for gparted page 9 language since 
181	0	a	9 3 2 audio recording 9 3 2 1 the system must allow actors to organize their voice clips into a portfolio 
182	0	a	9 3 2 2 the system must allow actors to download their voice clips in a flexible format 
183	0	a	9 3 2 3 the system must store audio clips in a format conducive to speech 
184	0	a	3 2 4 the system must allow actors to delete recorded clips 
185	0	a	10 3 4 2 the system must display a search box on every page after an actor has logged in 
186	0	a	a course administrator must be able to grade an assignment 
187	0	a	11 3 5 2 the system should display grade information to the appropriate actor 
188	0	a	11 3 5 3 the system should maintain a grade history 
189	0	a	3 6 social networking applications 12 3 6 1 the system must provide a wiki where actors can collaboratively create networks of documents 
190	0	a	12 3 6 2 the system must provide a blog engine 
191	0	a	12 moodle version 1 4 software requirements specification date 10 25 2007 confidential ed altorfer walker lindley chris haller stefan moluf 2007 page 5 3 7 notifications 12 3 7 1 the system must provide both e mail and sms notifications for pages 
192	0	a	general system functional requirements 12 4 1 usability 12 4 1 1 as far as possible the system should provide a simple responsive interface 
193	0	a	the system should support at least 1000 concurrent users 
194	0	a	the university s enhancements to moodle will embody several small redesigns for consistency with other university practices 
195	0	a	these requirements are based on the assumptions that moodle will be adopted at the university of puget sound and that any enhancements to the system will utilize the existing apis made available by moodle 
196	0	a	in its initial form it is incomplete by definition and will require continuing refinement 
197	0	a	3 1 multiple file transfer the system must be able to capture and manage files where appropriate 
198	0	a	an actor in the role of course administrator should be able to optionally upload multiple files where he or she finds that such as feature would be useful such as on a devoted project page 
199	0	a	3 2 audio recording the system must be able to capture and organize voice clips that can be used where appropriate 
200	0	a	priority 2 3 2 1 the system must allow actors to organize their voice clips into a portfolio 
201	0	a	the actor should have the option to have the voice clip be archived after a preview has taken place 
202	0	a	3 2 2 the system must allow actors to download their voice clips in a flexible format 
203	0	a	the system must store audio clips in a format conducive to speech 
204	0	a	3 3 web feeds the system must be able to display web feeds such as rss 2 0 feeds for all pages of the course management system where elements such as forum posts assignment postings announcements wiki alterations and other blocks of information that an actor may view are added 
205	0	a	actors in the role of course administrators should have the ability to determine which of these components have feeds and to whom these feeds should pertain 
206	0	a	3 4 2 the system must display a search box on every page after an actor has logged in 
207	0	a	if the actor is hierarchically inside of a course that course should be searched with an option to search all courses 
208	0	a	1 3 5 1 a course administrator must be able to grade an assignment 
209	0	a	course administrators should be able to post grades for an assignment based on the ratio of points earned to points possible 
210	0	a	the course administrator should also be able to attach feedback in the form of text or an attachment as described above 
211	0	a	3 5 2 the system should display grade information to the appropriate actor 
212	0	a	the system should display grade information such as the grade for each assignment averages and overall grade to the actor to whom the grades belong 
213	0	a	no other actor should be able to view another s grades except an actor in the role of course administrator for the course to which the grades belong 
214	0	a	the system should maintain a grade history 
215	0	a	the system should maintain a history of grades for a particular assignment if the course administrator changes them
216	0	a	priority 3 3 6 1 the system must provide a wiki where actors can collaboratively create networks of documents 
217	0	a	3 6 2 the system must provide a blog engine 
218	0	a	a freely available blog engine should provide all modern blog functionality such as tagging drafting and comments 
219	0	a	these blogs should share authentication and notification with moodle 
220	0	a	priority 3 3 7 1 the system must provide both e mail and sms notifications for pages for this requirement page refers to any distinct page e g an assignment a wiki page a forum post etc 
221	0	a	they should also be able to manage their notification subscriptions for example remove themselves from notifications 
222	0	a	general system functional requirements 4 1 usability 4 1 1 as far as possible the system should provide a simple responsive interface 
223	0	a	the system should be configurable from a single source at a central administrative position and should provide a central easy to use interface that will allow administrators to configure the user interface and features in a way that reduces page clutter 
224	0	a	10 25 2007 confidential ed altorfer walker lindley chris haller stefan moluf 2007 page 13 a system will be considered to meet this requirement if it has a single administrative interface rather than individual links for editing each page 
225	0	a	furthermore this interface must allow administrators to easily change themes and other setting that affect page layout across the entire courseware system 
226	0	a	it should not exclude maintenance windows or scheduled downtime 
227	0	a	it is only intended to convey the expectation that our customers should have access to the system during off hours as well as business hours 
228	0	a	99 up time should be considered sufficient to meet this requirement 
229	0	a	priority 1 4 3 performance 4 3 1 the system should support at least 1000 concurrent users 
230	0	a	users must have easy access to help while interacting with the system 
231	0	a	adequate user documentation should be provided to minimize the number of calls to the help desk about problems with the system 
232	0	a	modifications should be reported via the main page to inform actors of unexpected changes 
233	0	a	priority 3 4 6 2 system administrators must have access to comprehensive searchable documentation 
234	0	a	i and ii hanzo will implement a third development phase warc tools phase iii 
235	0	a	phase iii will include community participation in the speci cation of the tools and applications these will come from a number of international internet preservation consortium iipc member institutions and similarly for testing 
236	0	a	outline approach warc tools phase iii will specify build test and deploy the following 
237	0	a	enhanced warc browser in addition hanzo will carry out the following tasks as part of the project 1 
238	0	a	 will contribute at the testing level will use a copy of some of their data as test data 
239	0	a	 will contribute at speci cation stage and at testing stage also will provide arc 
240	0	a	les as test data will facilitate circulation and sharing of all useful information between this project and other ongoing relevant work on warc usage run by the iipc preservation wg and the iipc technical committee 
241	0	a	all other modules of warc tools such as migration tool repackaging reporting etc will inherit these capabilities 
242	0	a	1 the tools shall be able to process a set of multiple warc 
243	0	a	the tools shall offer best possible performance to correctly process large collections i o bound nfr 
244	0	a	the tools shall be able to run on multiple machines but will not provide functionality for dealing with hardware failures out of scope 
245	0	a	 implementation of the tools shall avoid unnecessary technology dependencies and shall not include development of partner speci c integration technologies nfr 6 
246	0	a	 it shall be possible to operate the tools in modes that restrict their effects to selected collection subsets 
247	0	a	the work ow system shall have a con gurable management strategy for migration from arcs to warcs 
248	0	a	it will be important to take real life requirements from iipc member institutions into account 
249	0	a	a web user interface shall be available to set up the migration 
250	0	a	migration tool a tool will be created to migrate content from a collection of arc files to a collection of warc 
251	0	a	fr 2 the migration api will require inclusion of only one header 
252	0	a	the user shall be able to provide metadata related to the conversion that will be stored in the converted 
253	0	a	 the migration work ow shall be able to call external tools and services e g database queries shell commands web service 
254	0	a	the api should be exible enough to allow external tools such as jhove droid to be used for 
255	0	a	the manager should be able to follow the progress of a migration process eg number of migrated records les time spent and time remaining etc whether it is running on one machine or is distributed across machines 
256	0	a	the process migration will take care of these issues at runtime 
257	0	a	this will form the parallel arc2warc conversion strategy used in warc tools phase iii 
258	0	a	for this purpose we will implement checksum based deduplication 
259	0	a	a centralised database will be used to store previously processed records against which new ones will be compared 
260	0	a	validation tool a tool will be created to validate content from a collection of warc 
261	0	a	it will also be possible to compare a user defined set of metadata values 
262	0	a	 arc_warc_verify will use the metadata included in the newly generated warc 
263	0	a	fr 15 1 core validation shall use payload checksum comparisons 
264	0	a	16 sampling will be provided where applicable to quickly validate the conversions fr 15 1 and fr 18 for example 
265	0	a	for this purpose arc_warc_verify will be aware of record mime types and will sample record types in proportion to their representation 
266	0	a	by default the process will use warc tools arc reader and warc reader writer 
267	0	a	fr 17 validation shall use heritrix s arcreader to double check that the original arc record was correctly converted to warc 
268	0	a	it shall be possible to repackage warc 
269	0	a	 it shall be possible to repackage warc 
270	0	a	fr 24 repackaging will allow pre and post record 
271	0	a	pre operation can prevent a le or record being processed by returning value options will specify a number of 
272	0	a	le shall include a user de ned metadata record which will describe the extraction context e g lter used involved warc 
273	0	a	 the migration framework shall provide tools to build reports from warc 
274	0	a	lters can be used by the summary module fr 27 it shall be possible to export summaries in various formats e g xml csv warc tools phase iii functional requirements 
275	0	a	speci cation 7 this command will also have options for xml and csv output and 
276	0	a	warc browser integration the proposed work will include the integration of warc_summary and warc_browser from phase ii which will display a directory full of warc 
277	0	a	les and their locations quality assurance tool warc comparator a tool will be created to make a comparison of similar crawls based on analysis of their warc 
278	0	a	it will be possible to identify important differences deltas between multiple repeated crawls of the same seed 
279	0	a	typical enhancements will include a proxy mode and server side rewriting using a rules based approach 
280	0	a	this will require multiple levels of access to the materials 
281	0	a	2 1 end user access end users will need to access and use the materials residing in the nlm repository 
282	0	a	end users will be able to search metadata and full text within documents when available and view materials in formats readily available to a wide audience such as pdf jpeg and xml 
283	0	a	the repository should provide an interface to this data 
284	0	a	 the library will follow the hhs nih occs security policies for the nlm digital repository 
285	0	a	4 nlm will not provide or maintain special software required to access materials in the nlm digital repository e g for audiovisuals or computer applications 
286	0	a	5 the nlm digital repository will contain materials digitized by nlm and born digital materials created or acquired by nlm 
287	0	a	6 nlm will undertake a distributed custodial model for some digital materials 
288	0	a	9 the system design and architecture should minimize duplicate data entry of any metadata for objects in the nlm digital repository 
289	0	a	11 the nlm digital repository will contain objects of varying levels of permanence including ones that will not be permanently retained 
290	0	a	nlm will assign permanence ratings to objects stored in the nlm digital repository 
291	0	a	12 the repository must support the use of multiple languages and non roman scripts for ingest maintenance and access of digital objects and associated metadata 13 web harvesting functionality is outside the scope of the digital repository requirements 
292	0	a	15 the repository system must follow hhs nih standards concerning software and systems security 
293	0	a	http www nlm nih gov psd pcm devpermanence html security the library will follow the hhs nih occs security policies for the nlm digital repository 
294	0	a	 available at http www nlm nih gov bsd licensee html 6 3 policies to be developed migration strategies methodologies a key area identified that will need policy development is migration strategies and methodologies 
295	0	a	ingest policies policy development will be needed regarding ingest into the repository including which staff will be authorized to negotiate submission agreements minimum requirements for content submitted by producers outside of nlm and maximum embargo periods 
296	0	a	in general the ingest process will include the following phases 1 material selection and format preparation 
297	0	a	the function must support the bulk ingest of material as well as ingest of individual objects 
298	0	a	the materials submitted must undergo several different quality assurance review processes and potential file conversion in preparation for being stored in the repository 
299	0	a	some content providers may have irregular schedules and will submit material on an ad hoc basis 
300	0	a	the library will specify preferred formats for the receipt of digital material 
301	0	a	however the nlm digital repository must support the acceptance and preservation of material that is provided in non preferred formats or non standard formats these instances should be the exception and are anticipated to be rare occurrences 
302	0	a	once material has arrived it must undergo several reviews including virus checking format compliance and anticipated content and file type in some cases the review and approval step will also include approval of the submitted content 
303	0	a	the repository system must include the ability to record all actions and decisions made concerning the submitted material 
304	0	a	the reasons for rejection will be provided back to the content provider in some cases the provider can then resubmit corrected materials while in other instances the rejection criteria should prevent the provider from submitting the same or similar material at a later time period 
305	0	a	this procedure will include the generation of the archival information package aip that ensures that the material conforms to the repository data formatting and documentation standards 
306	0	a	certain reasons for rejection should prevent a possible resubmission 
307	0	a	other problems will allow rejection of entire package or part of a package depending on content 
308	0	a	submitted content may be composed of multiple items and the system must maintain the relationship between the parent object and any subsequent child objects i e tracking of unique identifiers for child objects and the parent object possible inheritance of parent object identifier to child objects 
309	0	a	shall prompt a request for resubmission and or internal action 
310	0	a	the library will develop policies that govern where the individual components of an aip are stored 
311	0	a	the migration strategy must select a storage medium taking into consideration the expected and actual rates of errors encountered in various media types their performance and their costs of ownership 
